cigar	4.69923300253445
rebut	4.739142744829387
sissy	3.508467929146637
humph	3.0152222835795035
awake	3.798458882117484
blush	4.229174637748002
focal	4.405179799304616
evade	3.7561166436218425
naval	3.6650224061160803
serve	4.426086894353204
heath	4.294531650997618
dwarf	4.006414392495661
model	4.935582003480902
karma	3.9220973015644516
stink	4.7346835257557
grade	5.036672044212393
quiet	4.297506990835262
bench	4.224939831408518
abate	4.271632676025419
feign	4.381105529195685
major	4.300767391944371
death	4.998392194319903
fresh	4.543834031096558
crust	4.777338457937074
stool	4.354677743265174
colon	3.9012402180667993
abase	4.43252954871396
marry	4.155658288059533
react	5.304628494391683
batty	3.877442572062878
pride	4.965918798379072
floss	4.060125784435038
helix	4.201688867849353
croak	4.653029004620838
staff	3.929066977016307
paper	4.537569030357767
unfed	4.199723714570747
whelp	3.9543113264211067
trawl	4.658283294873416
outdo	3.6804282600240557
adobe	4.736143283362934
crazy	4.110652867387381
sower	5.331675622889985
repay	5.034674934412165
digit	3.6426177162608004
crate	5.3418073369875705
cluck	3.1902788624144214
spike	4.952424588901736
mimic	2.7133357721580302
pound	4.475864628936986
maxim	3.3594639308120033
linen	4.4542604643675014
unmet	4.618511096794852
flesh	4.419422688967026
booby	2.7592635793521505
forth	4.3769695697190985
first	4.791020033674136
stand	5.17025447953369
belly	3.8868539099942807
ivory	4.115289498361238
seedy	4.414012214321063
print	4.748848060866489
yearn	5.206774226187072
drain	5.1007475059856775
bribe	4.141502846519983
stout	4.2468572829435285
panel	5.275587748394591
crass	4.651290499224757
flume	4.222859455193611
offal	3.5111459723936367
agree	4.514717917197549
error	3.594808431332151
swirl	4.8080390024523405
argue	4.943951664671292
bleed	3.981673415769205
delta	5.20474528140512
flick	3.7573426575380267
totem	4.287943018067676
wooer	4.160124265405423
front	4.49322649735507
shrub	4.495091421770148
parry	4.175468079600776
biome	4.727084254276581
lapel	4.465050128346886
start	4.68597222069923
greet	4.274824948935359
goner	5.103978489937106
golem	4.8030102933180405
lusty	4.690301803953324
loopy	3.7279275663703757
round	4.797841475847779
audit	4.793626608056498
lying	4.181752330452443
gamma	2.9455382459566213
labor	4.935759111989564
islet	5.261134915646125
civic	2.376734256803605
forge	4.649552658308029
corny	4.724087008479459
moult	4.631916953110141
basic	4.825544089379428
salad	4.711924334856415
agate	4.274348859216068
spicy	4.524965268282094
spray	5.104012932118572
essay	4.247355102596719
fjord	3.6040517678777415
spend	4.921939004144576
kebab	3.7632779471683877
guild	4.36955837935828
aback	3.293502050043026
motor	4.013196967530954
alone	5.309548110032768
hatch	3.7229888194287675
hyper	4.448866478659684
thumb	3.7026648164792526
dowry	4.278708857642341
ought	4.033300452028818
belch	4.284770399585743
dutch	3.9451581412896597
pilot	4.796746429021285
tweed	3.793411141689729
comet	4.917728884338603
jaunt	4.234813966971831
enema	4.005588321531859
steed	4.546448536916526
abyss	3.98518424433417
growl	4.132243590010852
fling	3.940247556761347
dozen	4.434159752975129
boozy	2.9361469194743943
erode	4.344703633866486
world	4.544092325669572
gouge	3.950885420275979
click	3.414842319847087
briar	4.179666749305291
great	5.094087675982117
altar	4.371893741782544
pulpy	3.445114034879355
blurt	4.417022879592808
coast	5.225196618843036
duchy	3.7761624977300245
groin	4.7105892977247485
fixer	4.117399638469806
group	4.25436600383632
rogue	4.879987683494822
badly	4.513842192042777
smart	5.274596086552327
pithy	4.16451684115647
gaudy	4.384755118333103
chill	3.551669577928866
heron	5.019627060628325
vodka	3.9749744546580845
finer	4.862667395811594
surer	4.843143518225984
radio	5.131600560091474
rouge	4.917102204496877
perch	4.540015662053741
retch	4.661968748520545
wrote	4.881333742712405
clock	3.4148003719118027
tilde	5.105242395857625
store	5.575106104854334
prove	4.505097915377514
bring	4.25065665680276
solve	5.097712165709438
cheat	4.750888655509491
grime	4.773397136247796
exult	4.016028385425113
usher	4.775631847017028
epoch	4.168980556769175
triad	5.173534342237413
break	4.705656578010867
rhino	4.660652945298723
viral	4.652724277939552
conic	3.9077802811847815
masse	4.691765541274662
sonic	5.111143224708682
vital	4.4756258353079685
trace	5.304476601129651
using	4.3097307758421906
peach	4.648118836655198
champ	3.9897256101971266
baton	4.80161256442438
brake	4.8566468449123334
pluck	3.8049127161075256
craze	4.599548170035498
gripe	4.778642737500993
weary	4.871326146361968
picky	3.8827251557462943
acute	4.905532805638849
ferry	3.867819775804982
aside	5.278267158476276
tapir	5.116691935198877
troll	4.202000978334379
unify	3.8622717565797235
rebus	5.205278741923318
boost	4.0396100836857
truss	4.4735272489242135
siege	4.561251601502238
tiger	5.066591284162656
banal	4.0336922120802
slump	4.499109513825368
crank	4.569240540888437
gorge	4.290486158633043
query	3.951109631986929
drink	4.454464616157704
favor	4.2092667201172285
abbey	3.9466036837453746
tangy	4.641411556068473
panic	4.698683528597559
solar	5.667172461742585
shire	5.393753565442008
proxy	3.847645293909567
point	4.816152593041209
robot	3.9169396899579403
prick	4.172343142797266
wince	4.477085898687902
crimp	4.244682006838613
knoll	3.6148481017406358
sugar	5.081200098575879
whack	3.644686803995996
mount	4.585929306268989
perky	4.567833106119019
could	4.533755156498727
wrung	3.8714522592014537
light	4.233650216297322
those	5.114197770597092
moist	5.0400725166262
shard	5.1223783740837225
pleat	5.059940786224822
aloft	4.575443675348842
skill	4.046322080967282
elder	4.23565656943611
frame	4.7730904614329015
humor	4.335576750431082
pause	5.308061794234005
ulcer	4.799109380861747
ultra	4.82578320161757
robin	4.727202180019097
cynic	3.461061517481185
agora	4.015794025876467
aroma	4.178494456924776
caulk	4.466949805702592
shake	5.120180605390029
pupal	3.800011206095078
dodge	3.967978987096659
swill	3.9563955849165597
tacit	4.234988427697928
other	4.831323104989511
thorn	4.645185575887299
trove	4.736163380372968
bloke	4.5320262081250045
vivid	2.471894341341803
spill	4.175053901463754
chant	4.520037488846274
choke	4.325489205986673
rupee	4.248606509811356
nasty	5.0864908689063055
mourn	4.6542785141850365
ahead	4.1095300284393135
brine	4.977261077327919
cloth	4.368334413123631
hoard	4.937881220368189
sweet	4.341796006683122
month	4.429341248154875
lapse	5.4166130971154445
watch	4.102198774431023
today	4.834949095537095
focus	4.56018580298211
smelt	5.129033389996789
tease	4.964883517985171
cater	5.406414800334088
movie	4.499000414913928
lynch	3.9000887352514346
saute	5.736357215599616
allow	3.768328124681862
renew	4.078412975332305
their	4.934437193723017
slosh	4.193229908145609
purge	4.631464325225974
chest	4.675362816093914
depot	4.802491852364868
epoxy	3.7639802091338135
nymph	3.588985795780741
found	4.204493371544943
shall	4.3601162156411
harry	4.093387444198468
stove	4.854237056253484
lowly	3.504436145251263
snout	5.037458009230887
trope	5.105168528837288
fewer	3.6267688338241375
shawl	4.630766045425231
natal	4.254641362599902
fibre	4.513162579096923
comma	3.798784766983087
foray	4.684612093973555
scare	5.555162142966247
stair	5.531256390566879
black	4.117630919520345
squad	4.272359768921921
royal	4.965272510860948
chunk	3.711658643101212
mince	4.730059970819254
slave	5.162030194782459
shame	5.2167557959380755
cheek	3.534851251074129
ample	4.774663039257355
flair	4.749300065022697
foyer	4.687849123542673
cargo	4.795662959518388
oxide	4.2131358689032945
plant	4.8062976340788675
olive	4.56586431239415
inert	4.975873717543999
askew	4.571395876202965
heist	5.165822971712165
shown	4.40458004781649
zesty	4.417010664494559
hasty	4.891185204427619
trash	5.113180913988966
fella	4.06537357021218
larva	3.9051406325815887
forgo	3.4784520330613287
story	5.075547667326232
hairy	4.897033219557148
train	5.250289421888738
homer	4.903522639008046
badge	4.649490902922122
midst	4.680321817163658
canny	3.963677758799722
fetus	4.9567760074865905
butch	3.75957811096529
farce	4.93444376534856
slung	4.617388484252053
tipsy	4.65333800338014
metal	5.108512594736216
yield	4.757624615214442
delve	3.7488553474167743
being	4.510764989585756
scour	4.912498252713882
glass	4.430302453164872
gamer	5.0678834004905395
scrap	5.000909058670824
money	4.921129275541353
hinge	4.573830340222464
album	4.211949773736356
vouch	3.666181145262353
asset	4.743375334925571
tiara	4.54523236418346
crept	4.70227841674031
bayou	4.356889813454279
atoll	4.1948242540337
manor	5.042649460109126
creak	4.81157186653682
showy	4.27581571151316
phase	5.066734423147744
froth	4.244181820409203
depth	4.441212727915463
gloom	3.4969061095156
flood	3.488098376930222
trait	4.534626731035564
girth	4.481723342410387
piety	4.760650257079629
payer	5.146253852005523
goose	4.3465865382427555
float	4.614327085864113
donor	4.105539705102899
atone	5.239171433460505
primo	4.561984296598761
apron	4.883093122512237
blown	3.973394314415769
cacao	3.3240088035612247
loser	5.619755562809612
input	4.191415749824892
gloat	4.791685614424172
awful	3.7869348861040004
brink	4.261246173970247
smite	5.32200715070018
beady	4.749612044369805
rusty	4.79918935145046
retro	4.492763552607894
droll	4.0587521804722915
gawky	3.8269297508410474
hutch	3.233833437561152
pinto	4.689302395049339
gaily	4.785551955809744
egret	4.1488431491667646
lilac	4.059905618916299
sever	4.366842409825974
field	4.54883866189725
fluff	2.322636166140022
hydro	4.205272846134206
flack	3.9476984959810886
agape	4.00154418157303
wench	4.073173734364352
voice	4.50315452517072
stead	5.384903082001003
stalk	4.9813194233696745
berth	4.7151951929034945
madam	3.12900632903267
night	4.138650908424237
bland	4.584330438448985
liver	4.736922220809872
wedge	3.480783853081137
augur	3.8293811080933815
roomy	3.834907959198384
wacky	3.8936275905205564
flock	3.750694347100004
angry	4.4947025463018635
bobby	2.65030633306527
trite	4.598881120592396
aphid	4.325615394430781
tryst	4.0335833707557525
midge	4.488500263922436
power	4.736451263159046
elope	4.130399521541288
cinch	3.4783437386174154
motto	3.0960468506081766
stomp	4.607020175919453
upset	4.919752260264881
bluff	2.9008103843603266
cramp	4.4389610323421955
quart	4.204112424999798
coyly	3.7035068782211695
youth	4.29772447107379
rhyme	4.397382108684089
buggy	2.9687384094457308
alien	5.435163267977506
smear	5.437097847975141
unfit	4.027527588604958
patty	3.9836919460339733
cling	4.220655909171572
glean	4.8815472481688005
label	4.379951289317688
hunky	3.8339445664776424
khaki	3.536628296598458
poker	4.8363714569566145
gruel	4.839978027547898
twice	4.474810661742101
twang	4.156806922360307
shrug	4.528571534602794
treat	4.639085169296782
unlit	4.562639747212794
waste	5.2373398814969745
merit	5.196300011476296
woven	4.209239009367412
octal	4.661270418510849
needy	3.9607877410755146
clown	4.0858277056483505
widow	3.3926443647808617
irony	4.730818985952849
ruder	4.208024958839339
gauze	4.292785721123089
chief	4.242538668106923
onset	5.318454465950783
prize	4.41699324748875
fungi	3.791227159947614
charm	4.368792859903955
gully	3.4206478750136604
inter	5.090779190025776
whoop	3.022457923391168
taunt	4.237052425197003
leery	4.315869725936851
class	4.531509867360987
theme	3.8346135004807245
lofty	4.2874864199624385
tibia	3.9523314099461673
booze	3.433205941429976
alpha	3.6556563408047196
thyme	4.3060678188150225
eclat	4.90607198920368
doubt	4.343059806783438
parer	4.704601949551404
chute	4.479198093567897
stick	4.5220101677199676
trice	5.13199878895209
alike	5.0605418332119
sooth	4.278022335952756
recap	4.951210287439969
saint	5.631332503084112
liege	4.178939090847134
glory	4.4871539687558375
grate	5.225723208608809
admit	4.585839265056696
brisk	4.511851613998378
soggy	3.9715943914213283
usurp	3.666784555759835
scald	5.029735325689833
scorn	4.998733537829312
leave	4.139254973514691
twine	4.682970003356313
sting	4.725732327492243
bough	3.890383441576253
marsh	5.007068590748579
sloth	4.989915962615163
dandy	3.993694694562546
vigor	4.124400309876629
howdy	3.8390019298523153
enjoy	3.9186723720268692
valid	4.554130724816671
ionic	3.837926995619483
equal	4.0793934392692695
unset	5.084216110859407
floor	3.686662014235646
catch	3.7580769466940303
spade	5.2915218164371165
stein	5.327349680527289
exist	4.427020416605877
quirk	3.6320072214426786
denim	4.78909049231624
grove	4.402292139958807
spiel	5.381160277089896
mummy	2.5119346122979924
fault	4.566671988194103
